192.168.0.110,40477,172.217.24.194,443,6,2016,6,2191,51,336,1378,526,44,365,1378,540,15,3,15,6,15,3,15,6,15,15,15,15,0,0,0,0,0,5,5,2,2,1,2
192.168.0.110,41773,42.112.8.16,443,10,4748,15,12790,63,474,1378,529,58,852,1378,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,1,2,10
192.168.0.110,33565,1.54.236.147,443,3,1511,3,1498,66,503,1378,757,59,499,1378,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,2
192.168.0.110,34918,42.112.11.13,443,5,2955,4,2879,66,591,1378,718,59,719,1378,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,2,3
192.168.0.110,40123,172.217.161.164,443,7,3717,6,2856,66,531,1378,621,46,476,1378,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,2,3
192.168.0.110,43867,42.114.77.92,443,5,6890,1,77,1378,1378,1378,0,77,77,77,0,1,0,1,0,0,0,0,0,3,3,3,3,0,0,0,0,0,1,2,1,1,5,1
192.168.0.110,38052,74.125.105.103,443,4,1574,4,1550,63,393,1378,656,55,387,1378,660,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,4,4,1,1,1,2
192.168.0.110,38354,42.112.10.154,443,8,3623,6,1932,63,452,1378,580,52,322,1378,526,1,0,3,1,1,0,3,1,4,4,4,4,0,0,0,0,0,5,5,3,2,2,2
192.168.0.110,52944,42.112.11.23,443,13,3223,12,2376,51,247,1378,359,52,198,1378,377,0,6,26,10,0,7,26,10,79,79,79,79,0,0,0,0,0,9,11,5,2,1,2
192.168.0.110,35525,42.114.77.58,443,6,8268,1,77,1378,1378,1378,0,77,77,77,0,1,0,1,0,0,0,0,0,3,3,3,3,0,0,0,0,0,1,2,1,1,6,1
192.168.0.110,60860,172.217.161.162,443,12,8181,13,3419,66,681,1378,620,46,263,1378,390,0,0,5,1,0,0,5,1,5,5,5,5,0,0,0,0,0,4,9,5,5,5,2
192.168.0.110,57222,216.58.199.4,443,6,2340,6,2854,66,390,1378,544,46,475,1378,651,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,5,5,2,1,1,3
192.168.0.110,50019,216.58.221.131,443,6,2555,6,1983,51,425,1378,579,46,330,1378,529,15,3,15,6,15,3,15,6,15,15,15,15,0,0,0,0,0,5,5,2,2,1,2
192.168.0.110,37802,172.217.25.14,443,8,2145,7,2452,63,268,1378,453,58,350,1378,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,4,1,2
192.168.0.110,51449,42.114.77.79,443,4,1574,3,1498,63,393,1378,656,59,499,1378,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,2
192.168.0.110,33806,42.112.10.147,443,11,3497,14,12754,66,317,1378,420,58,911,1378,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,1,1,10
192.168.0.110,39676,216.58.221.226,443,14,7297,11,3086,63,521,1378,580,44,280,1378,411,4,0,4,1,0,0,0,0,4,4,4,4,0,0,0,0,0,8,8,4,4,4,2
192.168.0.110,60113,42.112.8.19,443,3,1511,3,1498,66,503,1378,757,59,499,1378,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,2
192.168.0.110,47225,42.114.77.88,443,5,6890,1,77,1378,1378,1378,0,77,77,77,0,1,0,1,0,0,0,0,0,3,3,3,3,0,0,0,0,0,1,2,1,1,5,1
192.168.0.110,57638,1.54.236.155,443,14,4464,11,2453,51,318,1378,459,52,223,1378,393,0,2,23,7,0,3,23,8,38,38,38,38,0,0,0,0,0,9,9,5,3,2,2
192.168.0.110,44986,172.217.161.162,443,6,3340,4,2093,66,556,1378,647,59,523,1378,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,2,2
192.168.0.110,59989,216.58.200.4,443,7,3728,6,2857,63,532,1378,620,46,476,1378,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,2,3
192.168.0.110,34234,216.58.200.2,443,6,2109,6,2513,66,351,1378,527,46,418,1378,582,0,0,3,1,0,0,3,1,3,3,3,3,0,0,0,0,0,5,5,2,2,1,2
192.168.0.110,52943,42.114.77.90,443,7,9646,1,77,1378,1378,1378,0,77,77,77,0,1,0,1,0,0,0,0,0,3,3,3,3,0,0,0,0,0,1,2,1,1,7,1
192.168.0.110,44922,172.217.24.42,443,8,3393,8,5566,63,424,1378,520,58,695,1378,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,1,1,5
192.168.0.110,41032,216.58.203.35,443,8,3994,6,1999,51,499,1378,618,46,333,1378,529,15,2,15,5,15,3,15,6,15,15,15,15,0,0,0,0,0,6,5,2,2,2,2
192.168.0.110,36577,173.194.22.219,443,4,1574,4,1550,63,393,1378,656,55,387,1378,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,1,2
192.168.0.110,33893,42.114.77.52,443,5,6890,1,77,1378,1378,1378,0,77,77,77,0,2,0,2,0,0,0,0,0,3,3,3,3,0,0,0,0,0,1,2,1,1,5,1
192.168.0.110,41827,42.114.77.15,443,10,4765,15,12790,63,476,1378,530,58,852,1378,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,1,2,10
192.168.0.110,40947,172.217.161.132,443,6,2340,6,2854,66,390,1378,544,46,475,1378,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,1,3
192.168.0.110,53153,172.217.24.42,443,7,3330,7,5184,66,475,1378,539,58,740,1378,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,2,1,4
192.168.0.110,52722,1.54.236.147,443,11,3502,14,12754,63,318,1378,420,58,911,1378,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,1,1,10
192.168.0.110,43669,42.114.77.21,443,5,1933,4,1752,66,386,1378,567,58,438,1378,633,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4,3,2,2,1,2
192.168.0.110,40987,172.217.161.142,443,9,2098,9,2669,65,233,1378,433,55,296,1378,432,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,8,6,2,4,1,2
192.168.0.110,43125,216.58.199.98,443,15,13265,10,2952,66,884,1378,579,58,295,1378,417,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,5,7,3,4,9,2
192.168.0.110,40344,172.217.25.2,443,17,13369,8,2497,63,786,1378,616,59,312,1378,491,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,6,7,4,2,9,2
192.168.0.110,53936,210.245.14.149,443,5,1935,5,1794,66,387,1378,567,58,358,1378,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,1,2
192.168.0.110,47548,42.114.77.90,443,5,6890,1,77,1378,1378,1378,0,77,77,77,0,1,0,1,0,0,0,0,0,3,3,3,3,0,0,0,0,0,1,2,1,1,5,1
192.168.0.110,55819,172.217.161.131,443,7,2224,7,2133,63,317,1378,478,44,304,1378,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,1,2
192.168.0.110,47038,216.58.221.228,443,7,2410,6,2866,63,344,1378,511,46,477,1378,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,1,1,3
192.168.0.110,33921,172.217.161.131,443,8,2284,7,2136,63,285,1378,452,44,305,1378,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,3,1,2
192.168.0.110,48443,216.58.199.2,443,6,2122,6,2498,63,353,1378,525,46,416,1378,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,1,2
192.168.0.110,48904,216.58.203.34,443,8,2249,6,2224,63,281,1378,457,44,370,1378,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,2,1,2
192.168.0.110,53086,172.217.24.34,443,12,3837,11,3895,63,319,1378,497,44,354,1378,531,0,0,4,1,0,0,4,1,4,4,4,4,0,0,0,0,0,8,8,4,3,2,3
192.168.0.110,51932,42.116.237.181,443,14,9080,11,10065,63,648,1378,659,58,915,1378,644,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,8,4,2,2,6,8
192.168.0.110,55425,172.217.31.226,443,7,3387,4,2516,63,483,1378,620,59,629,1378,673,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5,3,2,1,2,3
192.168.0.110,37743,42.114.77.52,443,7,9646,1,77,1378,1378,1378,0,77,77,77,0,1,0,1,0,0,0,0,0,3,3,3,3,0,0,0,0,0,1,2,1,1,7,1
192.168.0.110,42647,216.58.200.2,443,6,2108,6,2512,66,351,1378,527,46,418,1378,581,0,0,4,1,1,1,4,1,5,5,5,5,0,0,0,0,0,5,5,2,2,1,2
192.168.0.110,37684,42.112.10.205,443,10,4778,15,12790,63,477,1378,531,58,852,1378,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,1,2,10
192.168.0.110,40018,172.217.24.35,443,23,28009,2,1437,66,1217,1378,425,59,718,1378,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,20,2
192.168.0.110,57216,216.58.203.34,443,7,3629,4,1932,63,518,1378,620,59,483,1378,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,2,2,2
192.168.0.110,36772,216.58.220.202,443,7,2710,7,2555,66,387,1378,488,44,365,1378,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,1,2
192.168.0.110,33506,173.194.22.138,443,11,5175,12,11544,63,470,1378,602,58,962,1378,618,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,8,4,2,2,3,9
192.168.0.110,34557,172.217.31.227,443,6,2556,6,1983,51,426,1378,579,46,330,1378,529,15,3,15,6,15,3,15,6,15,15,15,15,0,0,0,0,0,5,5,2,2,1,2
192.168.0.110,47492,216.58.220.194,443,13,5206,11,3904,63,400,1378,560,44,354,1378,531,0,0,4,1,0,0,4,1,4,4,4,4,0,0,0,0,0,8,8,4,3,3,3
192.168.0.110,52950,172.217.24.194,443,7,3620,6,2033,51,517,1378,620,44,338,1378,530,15,2,15,6,15,3,15,6,15,15,15,15,0,0,0,0,0,5,5,2,2,2,2
192.168.0.110,48619,172.217.24.194,443,8,3677,6,2036,51,459,1378,597,44,339,1378,530,14,2,14,5,15,3,15,6,16,16,16,16,0,0,0,0,0,6,5,2,2,2,2
192.168.0.110,59421,172.217.31.227,443,8,3993,6,1999,51,499,1378,618,46,333,1378,529,15,2,15,5,15,3,15,6,15,15,15,15,0,0,0,0,0,6,5,2,2,2,2
192.168.0.110,54806,42.114.77.79,443,3,1511,3,1495,66,503,1378,757,58,498,1378,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,2
192.168.0.110,36552,42.114.77.57,443,3,1511,3,1495,66,503,1378,757,58,498,1378,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,2
192.168.0.110,40685,216.58.221.131,443,8,3994,6,1999,51,499,1378,618,46,333,1378,529,15,2,15,5,15,3,15,6,15,15,15,15,0,0,0,0,0,6,5,2,2,2,2
192.168.0.110,57422,172.217.24.35,443,6,2556,6,1983,51,426,1378,579,46,330,1378,529,15,3,15,6,15,3,15,6,15,15,15,15,0,0,0,0,0,5,5,2,2,1,2
192.168.0.110,55996,216.58.203.2,443,6,2108,6,2512,66,351,1378,527,46,418,1378,581,0,0,4,1,0,0,4,1,4,4,4,4,0,0,0,0,0,5,5,2,2,1,2
192.168.0.110,51489,42.112.10.205,443,3,1511,3,1498,66,503,1378,757,59,499,1378,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,2
192.168.0.110,47361,42.114.77.79,443,9,4687,16,14165,66,520,1378,540,58,885,1378,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,1,2,11
192.168.0.110,36192,42.116.237.179,443,7,3364,6,1855,51,480,1378,622,58,309,1378,528,15,2,15,6,15,3,15,6,15,15,15,15,0,0,0,0,0,5,5,2,2,2,2
192.168.0.110,57876,210.245.14.210,443,10,3357,15,16787,66,335,1378,469,59,1119,1378,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,1,1,13
192.168.0.110,57626,172.217.161.162,443,7,2574,6,2221,63,367,1378,485,44,370,1378,537,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,5,5,3,2,1,2
192.168.0.110,57705,172.217.24.36,443,7,3727,6,2852,63,532,1378,620,46,475,1378,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,2,3
192.168.0.110,50480,172.217.161.164,443,7,3717,6,2855,66,531,1378,621,46,475,1378,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,2,3
192.168.0.110,57834,173.194.22.234,443,7,2292,9,7416,63,327,1378,501,58,824,1378,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,2,1,6
192.168.0.110,38944,216.58.220.194,443,7,3489,7,2557,66,498,1378,617,46,365,1378,546,0,0,3,1,0,0,3,1,3,3,3,3,0,0,0,0,0,5,6,2,2,2,2
192.168.0.110,52054,1.54.236.155,443,10,5026,9,4757,51,502,1378,610,52,528,1378,641,15,1,15,4,15,1,15,5,16,16,16,16,0,0,0,0,0,6,6,3,2,3,4
192.168.0.110,42811,209.85.164.167,443,11,7822,14,13008,66,711,1378,655,59,929,1378,629,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,6,5,2,2,5,10
192.168.0.110,40093,172.217.161.130,443,14,9045,11,3477,63,646,1378,620,58,316,1378,411,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,7,7,3,5,6,2
192.168.0.110,39989,74.125.105.103,443,3,1511,4,1550,66,503,1378,757,55,387,1378,660,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,3,4,1,1,1,2
192.168.0.110,48284,172.217.161.162,443,6,2118,6,2512,63,353,1378,526,46,418,1378,581,0,0,4,1,0,0,4,1,4,4,4,4,0,0,0,0,0,5,5,2,2,1,2
192.168.0.110,47354,216.58.200.14,443,14,4655,11,1094,51,332,757,273,46,99,301,73,0,3,15,5,7,4,15,6,45,45,45,45,0,0,0,0,0,7,11,8,2,1,1
192.168.0.110,60043,1.54.236.147,443,4,1574,3,1498,63,393,1378,656,59,499,1378,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,2
192.168.0.110,55279,172.217.24.194,443,6,2242,6,2030,51,373,1378,538,44,338,1378,530,15,3,15,6,15,3,15,6,15,15,15,15,0,0,0,0,0,5,5,2,2,1,2
192.168.0.110,59151,216.58.197.97,443,11,2689,14,17973,63,244,1378,398,59,1283,1378,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,1,1,14
192.168.0.110,50871,1.54.236.147,443,3,1511,3,1498,66,503,1378,757,59,499,1378,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,2
192.168.0.110,60951,173.194.22.219,443,4,2892,7,4369,67,723,1378,756,55,624,1378,705,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,3,5,1,1,2,4
192.168.0.110,51189,216.58.199.2,443,15,10547,10,2784,63,703,1378,618,58,278,1378,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,4,3,7,2
192.168.0.110,33935,210.245.14.76,443,11,747,14,19292,67,67,69,1,1378,1378,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,1,1,15
192.168.0.110,32989,172.217.31.234,443,7,2705,7,2549,63,386,1378,488,58,364,1378,486,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,5,4,3,4,1,2
